id,province_name,city_name,dealer,customer_code,ERP_connection,sell in sales name,2TL Bosch sales name,sell out sales name,warehouse_type,warehouse_name,warehouse_code,warehouse_address,KZ_coverage_tag,GBB_category_tag
,陕西省,安康市,江苏康众汽配有限公司,KZ,是,,,,康众门店,安康江南仓库,,陕西省安康市汉滨区巴山西路天猫养车（三桥店)旁康众汽配,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汉川人民大道仓库,,湖北省孝感市汉川市人民大道268号万鑫摩托车市场4栋商铺一层1010室,,
,陕西省,咸阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,咸阳三原仓库（合作）,,陕西省咸阳市三原县东三路东158米兴隆花园小区门口,,
,山西省,运城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,运城河津仓库,,山西省运城市河津市汾滨街铁路桥北青云宾馆东200米,,
,广东省,揭阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,揭阳榕城仓库（合作）,,广东省揭阳市榕城区江南会酒店西南50米（揭阳站东南）,,
,湖南省,张家界市,江苏康众汽配有限公司,KZ,是,,,,康众门店,张家界天门山仓库,,湖南省张家界市永定区张家界市永定区官黎坪街道黄金塔社区8组,,
,云南省,文山壮族苗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,文山马关仓库（合作）,,云南省文山壮族苗族自治州马关县马白骏城路尚水澜山B1-31-33,,
,湖南省,郴州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,郴州宜章仓库,,湖南省郴州市宜章县玉溪镇文明南路31号,,
,福建省,福州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,福州上街仓库,,福建省福州市闽侯县上街镇新峰村梧洋150号,,
,云南省,普洱市,江苏康众汽配有限公司,KZ,是,,,,康众门店,普洱景东仓库（合作）,,云南省普洱市景东彝族自治县八十米大街星月斋正后面,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,塔城额敏仓库（合作）,,新疆维吾尔自治区塔城地区额敏县城南嘉囩商业街10号楼103号,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,孝感西城仓库,,湖北省孝感市孝南区神水北街51号庆源汽修厂旁边,,
,湖北省,黄冈市,江苏康众汽配有限公司,KZ,是,,,,康众门店,黄冈麻城仓库,,湖北省黄冈市麻城市商贸物流城2-2B-5、6、7,,
,湖北省,黄冈市,江苏康众汽配有限公司,KZ,是,,,,康众门店,黄冈蕲春仓库,,湖北省黄冈市蕲春县漕河镇夏漕社区新村路三巷46号,,
,云南省,曲靖市,江苏康众汽配有限公司,KZ,是,,,,康众门店,曲靖丰登仓库,,云南省曲靖市麒麟区文华街道丰登社区丰登汽配城109号,,
,湖北省,咸宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,咸宁赤壁仓库,,湖北省咸宁市赤壁市G107 景发太阳城,,
,云南省,大理白族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,大理鹤庆仓库（合作）,,云南省大理白族自治州鹤庆县云鹤镇新生邑小学东门对面商铺,,
,湖北省,黄石市,江苏康众汽配有限公司,KZ,是,,,,康众门店,黄石黄石港仓库,,湖北省黄石市黄石港区迎宾大道盛鑫花苑C号楼1单元1层101,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,孝感东城仓库,,湖北省孝感市孝南区孝武大道金张湾花园康众汽配,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆铜梁仓库（合作）,,重庆市重庆城区铜梁区巴川街道法建东路213号,,
,黑龙江省,大庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,大庆昌升汽配城仓库（合作）,,黑龙江省大庆市萨尔图区昌升汽配城 4区5号,,
,广东省,惠州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,惠州大亚湾仓库（合作）,,广东省惠州市惠阳区大亚湾广场3号仓库,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,孝感云梦仓库（合作）,,湖北省孝感市云梦县开元路汽车市场6号楼11-12号,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞长安万科仓库,,广东省东莞市其它长安镇莲峰北路30号之一104最里侧,,
,云南省,文山壮族苗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,文山城北仓库,,云南省文山壮族苗族自治州文山市三鑫机电城力高汽修旁,,
,四川省,自贡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,自贡大山铺仓库（合作）,,四川省自贡市大安区燊海井路186号,,
,云南省,丽江市,江苏康众汽配有限公司,KZ,是,,,,康众门店,丽江汽车城仓库（合作）,,云南省丽江市古城区束河街道宏文村85号康众汽车配件,,
,江西省,南昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌新建区仓库,,江西省南昌市新建区工业大道与工业三路交叉口西一百米，龙鼎商务宾馆院内,,
,黑龙江省,哈尔滨市,江苏康众汽配有限公司,KZ,是,,,,康众门店,哈尔滨安埠街仓库（合作）,,黑龙江省哈尔滨市香坊区安埠街与东门街交汇处A7栋-1层-1004号,,
,广东省,潮州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,潮州湘桥仓库,,广东省潮州市,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,楚雄武定仓库（合作）,,云南省楚雄彝族自治州武定县狮山镇民惠路碧水街4号中医院后门,,
,广东省,汕尾市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汕尾海丰县仓库,,广东省汕尾市,,
,湖北省,襄阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,襄阳襄城仓库,,湖北省襄阳市襄城区铁佛寺路华龙小区旁康众汽配,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞寮步仓库,,广东省东莞市寮步镇寮步镇石大路与翠香路交叉口（万航3楼）,,
,黑龙江省,佳木斯市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佳木斯三江国贸城仓库（合作）,,黑龙江省佳木斯市向阳区胜利西路498号,,
,广西壮族自治区,钦州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,钦州灵山仓库（合作）,,广西壮族自治区钦州市灵山县荔香大道白云塘山水荔城西南侧康众汽配（晟邦装修家居旁边）,,
,云南省,玉溪市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新平富新路仓库（合作）,,云南省玉溪市新平彝族傣族自治县富新路17号,,
,甘肃省,武威市,江苏康众汽配有限公司,KZ,是,,,,康众门店,武威金沙仓库（合作）,,甘肃省武威市凉州区金沙物流园B区68号,,
,辽宁省,本溪市,江苏康众汽配有限公司,KZ,是,,,,康众门店,本溪桓仁仓库（合作）,,辽宁省本溪市桓仁满族自治县桓仁镇福民街03组4幢0单元4号,,
,辽宁省,丹东市,江苏康众汽配有限公司,KZ,是,,,,康众门店,丹东振兴仓库（合作）,,辽宁省丹东市振兴区福寿路8-3号,,
,辽宁省,鞍山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,鞍山立山仓库（合作）,,辽宁省鞍山市立山区建国大道282号菜鸟驿站,,
,陕西省,咸阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乾县西兰大街仓库（合作）,,陕西省咸阳市乾县城关街道办事处西兰大街中断移动公司南100米,,
,湖北省,襄阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,枣阳金兰巷仓库（合作）,,湖北省襄阳市枣阳市襄阳路幸福小区,,
,新疆维吾尔自治区,和田地区,江苏康众汽配有限公司,KZ,是,,,,康众门店,和田众耀汽配城仓库（合作）,,新疆维吾尔自治区和田地区和田市乌鲁木齐北路众耀汽配城10号楼1层6号门面房,,
,陕西省,榆林市,江苏康众汽配有限公司,KZ,是,,,,康众门店,榆林府谷仓库（合作）,,陕西省榆林市府谷县永安路兴百川建材城3排9号,,
,云南省,德宏傣族景颇族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,芒市人保路仓库（合作）,,云南省德宏傣族景颇族自治州芒市昌盛农贸市场人保路以南白象街东侧,,
,湖南省,郴州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,郴州龙泉路仓库,,湖南省郴州市北湖区龙泉路与香雪路交汇处天润天城6栋2号,,
,广东省,汕头市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汕头澄海仓库（合作）,,广东省汕头市澄海区汕头市澄海区广益街道广裕楼,,
,福建省,福州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,福州源通仓库（合作）,,福建省福州市闽侯县上街镇梧洋150号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,松原江南仓库（合作）,,吉林省松原市宁江区奥利匹克花园59栋108房,,
,江西省,赣州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,赣州沙河仓库（合作）,,江西省赣州市赣县区沙河镇五洲大道南侧龙湾佳园二期四号楼15号,,
,贵州省,毕节市,江苏康众汽配有限公司,KZ,是,,,,康众门店,毕节大方仓库（合作）,,贵州省毕节市大方县九驿街道白石村新光组方沙路,,
,陕西省,宝鸡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宝鸡眉县仓库（合作）,,陕西省宝鸡市眉县首善街道王家庄3组64号,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,孝感大悟朝岳巷仓库（合作）,,湖北省孝感市大悟县城市家园小区门口,,
,湖北省,黄冈市,江苏康众汽配有限公司,KZ,是,,,,康众门店,黄冈麻城商贸城仓库（合作）,,湖北省黄冈市麻城市麻城商贸物流城A3栋12号,,
,湖北省,孝感市,江苏康众汽配有限公司,KZ,是,,,,康众门店,孝感汉川仙女山仓库（合作）,,湖北省孝感市汉川市汉川市仙女山办事处西门桥村龙家东塔39号,,
,湖北省,恩施土家族苗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,利川蓝天路仓库（合作）,,湖北省恩施土家族苗族自治州利川市东城街道杉木社区一组58号,,
,云南省,曲靖市,江苏康众汽配有限公司,KZ,是,,,,康众门店,曲靖陆良仓库（合作）,,云南省曲靖市陆良县中枢街道环城居委会第七组新农村,,
,吉林省,吉林市,江苏康众汽配有限公司,KZ,是,,,,康众门店,吉林船营区仓库（合作）,,吉林省吉林市船营区顺城街佳腾广告斜对面,,
,江西省,赣州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,赣州南康体育路仓库（合作）,,江西省赣州市南康区体育路实验小学旁,,
,云南省,红河哈尼族彝族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,蒙自龙井仓库（合作）,,云南省红河哈尼族彝族自治州蒙自市龙井路216号北组团小区附40号,,
,云南省,曲靖市,江苏康众汽配有限公司,KZ,是,,,,康众门店,曲靖宣威仓库（合作）,,云南省曲靖市宣威市环城东路与向阳东街交叉口东北260米振兴幼儿园后面,,
,广东省,河源市,江苏康众汽配有限公司,KZ,是,,,,康众门店,河源源城仓库（合作）,,广东省河源市源城区站前路康众汽配（源徽汽配）,,
,福建省,宁德市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宁德岐头仓库,,福建省宁德市蕉城区京都商贸区华兴路南侧海景绿洲住宅小区2幢06,,
,云南省,昭通市,江苏康众汽配有限公司,KZ,是,,,,康众门店,昭通巧家仓库（合作）,,云南省昭通市巧家县白鹤滩镇大沙坝建材城,,
,贵州省,遵义市,江苏康众汽配有限公司,KZ,是,,,,康众门店,遵义习水仓库（合作）,,贵州省遵义市习水县四坪社区秦岭西路67号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,辽阳白塔仓库（合作）,,辽宁省辽阳市白塔区158-17楼三街里1层52-1号,,
,湖北省,黄冈市,江苏康众汽配有限公司,KZ,是,,,,康众门店,武穴香江广场仓库（合作）,,湖北省黄冈市武穴市武穴街道大桥村熊家湾212号,,
,青海省,西宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,西宁华盛路仓库（合作）,,青海省西宁市城中区华盛路6号32号楼2单元6-36号,,
,福建省,漳州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,漳州漳浦仓库（合作）,,福建省漳州市漳浦县绥安镇麦埔村岭头68-1号,,
,辽宁省,锦州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,锦州凌海仓库（合作）,,辽宁省锦州市凌海市凌海市第一高级中学南环城路108号,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆回兴同茂仓库,,重庆市重庆城区渝北区同茂大道12号紫台春千集4幢商铺天猫养车店隔壁,,
,四川省,遂宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,遂宁明月仓库（合作）,,四川省遂宁市船山区明月路 187号,,
,海南省,海口市,江苏康众汽配有限公司,KZ,是,,,,康众门店,海口秀英仓库（合作）,,海南省海口市秀英区海南省人民医院南二门宿舍楼26栋旁边,,
,新疆维吾尔自治区,阿克苏地区,江苏康众汽配有限公司,KZ,是,,,,康众门店,阿克苏金土地汽车城仓库（合作）,,新疆维吾尔自治区阿克苏地区阿克苏市交通路金土地汽车城18号展厅,,
,福建省,漳州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,漳州龙虎庵仓库（合作）,,福建省漳州市龙海区西环城路与圆山大道交叉口西北360米鸿城仓贸易库,,
,云南省,楚雄彝族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,楚雄南华仓库,,云南省楚雄彝族自治州南华县云南省楚雄市南华县龙川镇郭家小区55号,,
,贵州省,遵义市,江苏康众汽配有限公司,KZ,是,,,,康众门店,遵义务川县仓库（合作）,,贵州省遵义市务川仡佬族苗族自治县务川县城区丹砂彼岸临街5号门面,,
,陕西省,榆林市,江苏康众汽配有限公司,KZ,是,,,,康众门店,榆林北站仓库,,陕西省榆林市榆阳区红山东路云岗巷1排8号,,
,云南省,楚雄彝族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,楚雄松树地仓库,,云南省楚雄彝族自治州楚雄市彝海社区松树地小区118号,,
,广东省,韶关市,江苏康众汽配有限公司,KZ,是,,,,康众门店,韶关武江仓库,,广东省韶关市武江区西联镇芙蓉大道17号碧桂园天玺湾二期5街6座1层2商铺二楼,,
,贵州省,毕节市,江苏康众汽配有限公司,KZ,是,,,,康众门店,毕节威宁仓库（合作）,,贵州省毕节市威宁彝族回族苗族自治县南山路与凤山大道交叉口西南100米,,
,四川省,广安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,广安岳池仓库（合作）,,四川省广安市岳池县朝阳街道杜家路165 167号,,
,贵州省,遵义市,江苏康众汽配有限公司,KZ,是,,,,康众门店,仁怀水口仓库,,贵州省遵义市仁怀市鲁班镇生界翰林安置区,,
,贵州省,贵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,贵阳解放西路仓库,,贵州省贵阳市南明区贵州省贵阳市南明区解放西路173号181号房屋金五汽配城内,,
,贵州省,贵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,贵阳花溪羊昌坝仓库,,贵州省贵阳市花溪区羊昌坝安置房地下车库,,
,贵州省,黔东南苗族侗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,凯里高溪仓库,,贵州省黔东南苗族侗族自治州凯里市环城西路北高溪厂区康众汽配15772567835,,
,辽宁省,葫芦岛市,江苏康众汽配有限公司,KZ,是,,,,康众门店,葫芦岛兴城仓库,,辽宁省葫芦岛市兴城市河东路88号,,
,陕西省,渭南市,江苏康众汽配有限公司,KZ,是,,,,康众门店,渭南白水仓库,,陕西省渭南市白水县北南路南井头村,,
,新疆维吾尔自治区,乌鲁木齐市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乌鲁木齐红桥仓库,,新疆维吾尔自治区乌鲁木齐市天山区东泉路东一巷136号,,
